
# Shuttle with full payload, standard-weight tank, KVBG 90 deg 

6 74.32865361399879 1209.922048469621
7.000000000000014 81.39656058743928 1207.964554291011
8.099999999999959 110.1905429721028 1206.257765358201
9.199999999999896 161.8681190035849 1205.040733716538
10.29999999999983 236.9542283049704 1204.285292243868
11.39999999999977 336.0134456509477 1204.063570638267
12.49999999999971 460.1442052829872 1205.412972772519
13.59999999999965 610.6235729452123 1208.747394672243
14.69999999999958 788.3121576262844 1214.033520142399
15.79999999999952 993.8233642925264 1221.58277669491
16.89999999999946 1227.762048601199 1231.364194266477
17.99999999999939 1490.342879173964 1243.856889441778
19.09999999999933 1782.382704417133 1259.417412480009
20.19999999999927 2104.635384929811 1275.955384340679
21.29999999999921 2456.898609643396 1292.972274561125
22.39999999999915 2839.846584598217 1310.573926155933
23.49999999999908 3254.193020067778 1328.830785525205
24.59999999999902 3700.661127984367 1347.760145060421
25.68333333333232 4172.452759195552 1367.061254176762
26.74166666666563 4664.742533579632 1386.543704726563
27.77499999999892 5175.871464629963 1406.092258845108
28.82499999999886 5726.263822425283 1426.133631952963
29.89166666666546 6316.956866926138 1446.421545502453
30.95833333333207 6938.897928783334 1466.651964980261
32.02499999999868 7591.655491481099 1486.874109435932
33.07499999999862 8263.995989096108 1506.801336251043
34.09166666666523 8942.917048233767 1526.135269382829
35.1249999999985 9660.942632375859 1545.847620441747
36.15833333333177 10407.04003297657 1565.640700341443
37.19166666666505 11181.09719529083 1585.510452628477
38.22499999999832 11983.00687981389 1605.458964348002
39.2583333333316 12812.67381072333 1625.490461963582
40.29166666666487 13670.01475547549 1645.610249190949
41.32499999999815 14554.9560138794 1665.813697051629
42.35833333333142 15467.02951216981 1685.513498923495
43.3916666666647 16403.22270550407 1703.838448678789
44.42499999999797 17361.81416510972 1722.009656853175
45.45833333333125 18342.58405843928 1740.173172679572
46.49166666666452 19345.45916033872 1758.419982384197
47.52499999999779 20370.36915018952 1776.694165737102
48.55833333333107 21417.27100165778 1795.028566269221
49.59166666666435 22486.16788668989 1813.432926384096
50.62499999999762 23577.08808220255 1831.931462252897
51.65833333333089 24690.08819814289 1850.535344249849
52.69166666666418 25825.01237250323 1869.293991480004
53.72499999999746 26981.77630668952 1888.505987622213
54.75833333333073 28159.98037381323 1908.058962767585
55.79166666666401 29359.28023338453 1928.048104179817
56.82499999999728 30579.56929825867 1948.607846586941
57.85833333333056 31820.91370325811 1969.421425445499
58.89166666666383 33085.44332868494 1993.057173620229
59.9249999999971 34377.33923598209 2018.328958967127
60.95833333333038 35697.77704347051 2044.417666357302
61.99166666666366 37047.62930356387 2071.649006569172
63.02499999999693 38427.75570506426 2100.01879370702
64.05833333333021 39838.96905986465 2129.504002222713
65.09166666666348 41282.12831427159 2159.972955744686
66.12499999999676 42757.90659564628 2191.529452132465
67.15833333333004 44267.08410669401 2224.464387465971
68.19166666666331 45810.40048208084 2258.748780568622
69.22499999999658 47388.42580018473 2294.327258449692
70.25833333332986 49001.71129639051 2331.394671838407
71.26666666666315 50610.43875808735 2368.973898839753
72.29166666666311 52281.11597920575 2408.61328311976
73.32499999999638 54001.95223987073 2450.035271285484
74.35833333332965 55759.97445556677 2492.864143905511
75.39166666666293 57555.59459758184 2537.072113877339
76.42499999999619 59389.18630866926 2582.615436068659
77.45833333332948 61261.08518794593 2629.474670278448
78.49166666666275 63171.60070936128 2677.612924077354
79.52499999999603 65120.93055850468 2727.031546649883
80.55833333332931 67109.23143924308 2777.843958757191
81.59166666666257 69136.49882411835 2829.967818439054
82.64166666666252 71236.31856154444 2884.204476237401
83.65833333332915 73307.51224840655 2937.612445183099
84.69166666666244 75450.38897076597 2992.378793571901
85.72499999999569 77630.43512825533 3047.573351488795
86.75833333332898 79846.88536277522 3103.367016839484
87.79166666666224 82098.99690014611 3159.648646801049
88.82499999999556 84385.85444910951 3216.196238026899
89.85833333332883 86706.42398435675 3272.980868812299
90.89166666666211 89059.88795647444 3329.999981612088
91.92499999999537 91446.01070383173 3386.794037403676
92.95833333332865 93864.66760200303 3443.20493385099
93.99166666666193 96315.59008593756 3499.150129891754
95.02499999999519 98798.55706480761 3554.915751527219
96.05833333332848 101313.6562218986 3610.936535283126
97.06666666666177 103799.1887990391 3665.981265230235
98.09999999999505 106378.7111092787 3722.661778708159
99.13333333332833 108991.1844621112 3779.444035172368
100.1666666666616 111636.6389857463 3836.099401416437
101.1999999999949 114314.9517338404 3892.487700994819
102.2333333333282 117025.953341734 3948.643907700023
103.2666666666614 119769.5708508123 4004.73755316664
104.2999999999947 122545.8281695669 4060.822402525039
105.3333333333279 125354.7254112482 4116.802479481272
106.3666666666612 128196.1711883711 4172.563695890891
107.3999999999945 131070.0052692789 4228.040755210729
108.4333333333278 133976.0059581663 4283.115705384833
109.4666666666611 136913.8351031921 4337.641621504823
110.4999999999943 139883.0772323725 4391.582019441496
111.5333333333276 142883.3694034063 4445.123229128138
112.5666666666609 145914.5365474166 4498.510682004414
113.5999999999942 148976.5897987139 4551.941186368245
114.6333333333274 152069.424347349 4604.789092537085
115.6666666666607 155192.1521453065 4655.794361920564
116.6999999999939 158342.8122153606 4703.473066995803
117.7333333333273 161518.0412189079 4745.725374983721
118.7499999999939 164661.1467514024 4780.149332934996
119.7666666666605 167817.5320290199 4807.431823112262
120.7999999999938 171038.3935838039 4839.340102015337
121.8333333333271 174272.0215331021 4866.180106887984
122.8666666666603 177514.7652854022 4888.993669091432
123.8999999999936 180763.4563836232 4908.521535983026
124.9166666666602 183962.9261489859 4925.022657223709
125.9499999999935 187215.5314892402 4939.459235424359
126.9833333333268 190466.6993331704 4952.129208853723
128.0166666666601 193714.8249224961 4963.63924013721
129.0499999999933 196958.4298726967 4973.335942762764
