1 399993.3539864952 25081.23080228988 0.01359899216361299 30.92990609320018
2.041666666666667 399967.2908534299 25081.26246543114 8565.271701111445 25.80914089608038
2.041666666666667 399967.2908534299 25081.26246543114 8565.271701111445 25.80914089608038
3.091666666666667 399939.2989108454 25081.29643389859 17164.68420752361 27.37661072086081
3.091666666666667 399939.2989108454 25081.29643389859 17164.68420752361 27.37661072086081
4.141666666666667 399909.6075435928 25081.33563891791 25764.10891478874 28.94431132601324
4.141666666666667 399909.6075435928 25081.33563891791 25764.10891478874 28.94431132601324
5.191666666666663 399878.2167162771 25081.37452803451 34363.54062568762 30.51196557154555
5.191666666666663 399878.2167162771 25081.37452803451 34363.54062568762 30.51196557154555
6.241666666666659 399845.1266203503 25081.41642689638 42962.97420946719 32.07959354165951
6.241666666666659 399845.1266203503 25081.41642689638 42962.97420946719 32.07959354165951
7.291666666666656 399810.3372223331 25081.46029191122 51562.40484716245 33.64734294332282
7.291666666666656 399810.3372223331 25081.46029191122 51562.40484716245 33.64734294332282
8.341666666666656 399773.8486147269 25081.50566426657 60161.82739260437 35.21463730515302
8.341666666666656 399773.8486147269 25081.50566426657 60161.82739260437 35.21463730515302
9.39166666666666 399735.6609659501 25081.55241587928 68761.23655031849 36.7820947258877
9.39166666666666 399735.6609659501 25081.55241587928 68761.23655031849 36.7820947258877
10.44166666666666 399695.7743281973 25081.60145963101 77360.62724756864 38.34926249524977
10.44166666666666 399695.7743281973 25081.60145963101 77360.62724756864 38.34926249524977
11.49166666666667 399654.1888017159 25081.65261932149 85959.99453918656 39.91637771248446
11.49166666666667 399654.1888017159 25081.65261932149 85959.99453918656 39.91637771248446
12.525 399611.6047142893 25081.70470683516 94422.83616148767 41.45878953074567
12.525 399611.6047142893 25081.70470683516 94422.83616148767 41.45878953074567
13.60000000000001 399565.5574107353 25081.76090598949 103226.8868957908 43.06309006674649
13.60000000000001 399565.5574107353 25081.76090598949 103226.8868957908 43.06309006674649
14.65000000000001 399518.8620978036 25081.81777888374 111826.1532156117 44.63000853917822
14.65000000000001 399518.8620978036 25081.81777888374 111826.1532156117 44.63000853917822
15.70000000000002 399470.4682158591 25081.87662354441 120425.3758250928 46.19686117073002
15.70000000000002 399470.4682158591 25081.87662354441 120425.3758250928 46.19686117073002
16.71666666666666 399421.9921365388 25081.93552943447 128751.5608659159 47.71414322121382
16.71666666666666 399421.9921365388 25081.93552943447 128751.5608659159 47.71414322121382
17.73333333333327 399371.9236875745 25081.99632858493 137077.6956516259 49.23112889546099
